price,type,os,Ghz,Cpu,Ssd,graphics,ts_info,resolution,memory/ram,Brand,Links,graphics_quality
481.0,Home / Personal,Windows 10,3.0,Intel Core i3,512,Intel UHD Graphics,0,1920x1080,16,HP,https://www.newegg.com/silver-hp-15/p/1TS-000D-0MDD8?Item=9SIB295K275749,Low
1248.99,Gaming,Windows 10,2.3,Ryzen 7,512,NVIDIA GTX 1660 Ti,0,1920x1080,16,ASUS,https://www.newegg.com/black-asus-ga502d-gaming-entertainment/p/1TS-001A-00J18?Item=9SIA8X5FJ28267,High
1299.99,Gaming,Windows 10,2.9,Ryzen 7,512,NVidia GTX 1660 Ti,0,1920x1080,8,HP,https://www.newegg.com/dark-gray-hp-omen15-gaming-entertainment/p/1TS-000D-0AVP0?Item=9SIA8TKHST5456,High
799.79,Gaming,Windows 10,2.4,Intel Core i5,1000,NVIDIA GeForce GTX 1650,0,1920x1200,16,MSI,https://www.newegg.com/p/2WC-000C-09Y30?Item=9SIAKKBJSB7146,Medium
1299.0,Gaming,Windows 10,2.3,Intel Core i7,512,NVIDIA GeForce RTX 3050,0,1920x1080,16,Acer,https://www.newegg.com/abyssal-black-acer-predator-helios-300-ph315-54-748y-gaming/p/N82E16834360144?Item=9SIAN2HJXV9713,Medium
666.79,Gaming,Windows 10,2.4,Intel Core i5,256,NVIDIA GeForce GTX 1650,0,1920x1080,8,MSI,https://www.newegg.com/black-msi-gf-series-gf63-thin-9scx-005-gaming-entertainment/p/N82E16834155354?Item=9SIAKKBJRE5936,Medium
1370.99,Gaming,Windows 10,2.3,Intel Core i7,512,NVIDIA GeForce RTX 3060,0,2560x1600,16,Acer,https://www.newegg.com/steel-gray-acer-predator-triton-500-se-pt516-51s-70tp-gaming/p/2WC-000K-00TJ5?Item=9SIA8X5FCX5092,High
1399.99,Gaming,Windows 10,2.6,Intel Core i7,1000,NVIDIA GeForce RTX 3060,0,1920x1080,16,MSI,https://www.newegg.com/titanium-blue-msi-ge-series-ge76-raider-10ue-674/p/N82E16834156207?Item=9SIADG3HWW7551,High
1879.0,Gaming,Windows 10,2.3,Intel Core i7,1000,GeForce RTX 2070 Super,0,1920x1080,16,ASUS,https://www.newegg.com/rog-strix-scar-black-asus-rog-strix-scar-15-g532lws-ds76-gaming-entertainment/p/N82E16834235463?Item=9SIBFFVJ7F9111,Medium
2119.0,Gaming,Windows 10,2.3,Intel Core i7,2000,NVIDIA GeForce RTX 3070,0,1920x1080,64,MSI,https://www.newegg.com/black-msi-pulse-gl66-gaming/p/2WC-000C-07H34?Item=9SIB6HNHEG1580,High
669.0,Gaming,Windows 10,2.5,Intel Core i5,256,NVIDIA GeForce GTX 1650,0,1920x1080,8,MSI,https://www.newegg.com/black-msi-gf63-thin-gaming/p/2WC-000C-07H69?Item=9SIAKEEJGU2448,Medium
659.0,Gaming,Windows 10,2.5,Intel Core i5,256,NVIDIA GeForce GTX 1650,0,1920x1080,8,MSI,https://www.newegg.com/black-msi-gf-series-gf63-thin-10sc-222-gaming-entertainment/p/N82E16834156013?Item=9SIBGFVJX60006,Medium
1369.0,Gaming,Windows 10,2.6,Intel Core i5,1000,NVIDIA GeForce RTX 3050,0,1920x1080,32,ASUS,https://www.newegg.com/p/2WC-000N-09H29?Item=9SIB6HNJ747433,Medium
977.99,Home / Personal,Windows 10,2.7,Intel Core i5,1000,NVIDIA GeForce RTX 3050,0,1920x1080,32,Acer,https://www.newegg.com/p/2WC-000K-02KM7?Item=9SIAK1EJY78521,Medium
897.47,Gaming,Windows 10,2.5,Intel Core i5,256,GeForce GTX 1050 Ti,0,1920x1080,8,Acer,https://www.newegg.com/shale-black-acer-nitro-5-an515-51-55wl-gaming-entertainment/p/1TS-000X-00S36?Item=9SIA17PJG17044,Low
2302.12,Gaming,Windows 10,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3070,0,1920x1080,16,MSI,https://www.newegg.com/core-black-msi-gp-series-gp66-leopard-11ug-018-gaming-entertainment/p/N82E16834155855?Item=9SIAJR2JW86584,High
2269.0,Gaming,Windows 10,2.9,Ryzen 7,1000,NVIDIA GeForce RTX 3060,0,1920x1080,64,ASUS,https://www.newegg.com/p/2WC-000N-09G83?Item=9SIBM7NJW20901,High
1976.99,Gaming,Windows 10,2.9,Ryzen 7,512,NVIDIA GeForce RTX 3050,0,1920x1080,16,ASUS,https://www.newegg.com/eclipse-gray-asus-rog-strix-g15-g513ic-ds71-ca-gaming-entertainment/p/N82E16834235803?Item=9SIAD6HG012202,Medium
1957.99,Gaming,Windows 10,2.9,Ryzen 7,512,NVIDIA GeForce RTX 3050,0,1920x1080,16,ASUS,https://www.newegg.com/eclipse-gray-asus-rog-strix-g15-g513ic-ds71-ca-gaming-entertainment/p/N82E16834235803?Item=9SIAD6HG012202,Medium
1043.97,Gaming,Windows 10,3.3,Ryzen 5,512,NVIDIA GeForce RTX 3050,0,1920x1080,8,HP,https://www.newegg.com/performance-blue-hp-victus-16-e0010ca-gaming-entertainment/p/N82E16834272994?Item=9SIAFVFGHD0181,Medium
1634.97,Gaming,Windows 10,2.3,Intel Core i7,512,NVIDIA GeForce RTX 3070,0,1920x1080,16,MSI,https://www.newegg.com/core-black-msi-gf-series-katana-gf66-11ug-067ca-gaming-entertainment/p/N82E16834155901?Item=9SIAFVFF3R3145,High
1199.0,Gaming,Windows 10,2.2,Intel Core i7,256,NVIDIA GeForce GTX 1060,0,1920x1080,16,Acer,https://www.newegg.com/black-acer-predator-helios-300-gaming-entertainment/p/1TS-000X-00V88?Item=9SIBFFVJJ26743,Medium
979.0,Gaming,Windows 10,2.4,Intel Core i5,1000,Intel Iris Graphics,0,1920x1080,32,HP,https://www.newegg.com/p/2WC-0001-04540?Item=9SIB6HNJAU8112,Medium
2089.0,Gaming,Windows 10,3.2,Ryzen 7,1000,NVIDIA GeForce RTX 3070,0,2560x1600,32,Lenovo,https://www.newegg.com/p/2WC-000J-02D83?Item=9SIBB6JJRU0102,High
1919.0,Gaming,Windows 10,2.5,Intel Core i7,512,NVIDIA GeForce RTX 3060,0,1920x1080,32,Acer,https://www.newegg.com/p/2WC-000K-01NC0?Item=9SIBB6JJAY8326,High
1759.99,Gaming,Windows 10,2.5,Intel Core i5,4000,NVIDIA GeForce RTX 3050,0,1920x1080,64,Acer,https://www.newegg.com/black-acer-nitro-5-gaming/p/2WC-000K-02503?Item=9SIAA0SJTE6684,Medium
1289.99,Gaming,Windows 10,2.5,Intel Core i5,512,NVIDIA GeForce RTX 3050,0,1920x1080,64,Acer,https://www.newegg.com/black-acer-nitro-5-gaming/p/2WC-000K-01032?Item=9SIAA0SJTE6691,Medium
1349.99,Gaming,Windows 10,2.5,Intel Core i5,1000,NVIDIA GeForce RTX 3050,0,1920x1080,64,Acer,https://www.newegg.com/black-acer-nitro-5-gaming/p/2WC-000K-01039?Item=9SIAA0SJTE6689,Medium
3979.0,Gaming,Windows 11,2.5,Ryzen 9,2000,NVIDIA GeForce RTX 4090,0,2260x1400,64,ASUS,https://www.newegg.com/black-xotic-pc-rog-strix-scar-17-g733py-xs96-gaming/p/2WC-000N-0D4C0?Item=9SIAAPKJVX2256,Very High
2499.99,Gaming,Windows 11,2.5,Intel Core i7,1000,NVIDIA GeForce RTX 4060,0,2560x1440,16,Razer,https://www.newegg.com/black-razer-blade-15-rz09-0485yed3-r3u1-gaming/p/N82E16834326098?Item=N82E16834326098,High
2929.64,Content Creation,Windows 11,2.5,Intel Core i9,1000,NVIDIA GeForce RTX 3060,1,3840x2160,32,ASUS,https://www.newegg.com/celestial-blue-asus-zenbook-pro-duo-ux582zm-xs99t-content-creation/p/N82E16834236213?Item=9SIA8X5JRW8943,High
3466.6,Gaming,Windows 10,3.0,Ryzen 9,1000,NVIDIA GeForce GTX 1650,1,3840x2400,32,ASUS,https://www.newegg.com/off-black-asus-rog-flow-x13-gv301qh-xs98-b-gaming-entertainment/p/N82E16834235634?Item=9SIA24GJ1E1159,Medium
2199.0,Gaming,Windows 11,3.3,Ryzen 9,2000,AMD Radeon RX Graphics,0,2560x1440,64,ASUS,https://www.newegg.com/black-asus-rog-strix-g15-gaming/p/2WC-000N-0AJ95?Item=9SIAMRPJSW1564,Low
3349.0,Gaming,Windows 11,2.5,Ryzen 9,2000,NVIDIA GeForce RTX 4080,0,2560x1440,64,ASUS,https://www.newegg.com/black-xotic-pc-rog-strix-scar-17-g733pz-xs96-gaming/p/2WC-000N-0D4E0?Item=9SIAAPKJVX3513,Very High
2400.99,Gaming,Windows 11,2.4,Intel Core i7,1000,NVIDIA GeForce RTX 4070,0,1920x1080,16,MSI,https://www.newegg.com/p/N82E16834156447?Item=9SIAD6HJMM4648,High
3376.76,Versatile,Windows 11,2.2,Intel Core i9,2000,NVIDIA GeForce RTX 4070,1,2560x1600,64,MSI,https://www.newegg.com/lunar-gray-msi-creator-z16hxstudio-b13vgto-212us-content-creation-work-business/p/N82E16834156524?Item=9SIA2F8K1R7882,High
2255.48,Versatile,Windows 11,2.6,Intel Core i9,2000,NVIDIA GeForce RTX 4050,0,2560x1600,64,MSI,https://www.newegg.com/black-msi-creator-m16-b13ve-1250us-content-creation-work-business/p/N82E16834156526?Item=9SIA6ZPJYK0632,Medium
2593.57,Versatile,Windows 11,2.6,Intel Core i9,4000,NVIDIA GeForce RTX 4060,0,2560x1600,64,MSI,https://www.newegg.com/black-msi-creator-m16-b13vf-1241us-content-creation-work-business/p/N82E16834156525?Item=9SIA6ZPJYK0628,High
2008.84,Work / Business,Windows 10,2.8,Intel Core i7,1000,Intel Iris Graphics,1,3300x2200,16,ASUS,https://www.newegg.com/jade-black-asus-zenbook-s-ux393ea-xb77t-mainstream/p/N82E16834235579?Item=9SIAMG8JYG0899,Medium
4799.0,Gaming,Windows 11,2.2,Intel Core i9,2000,NVIDIA GeForce RTX 4090,0,1920x1200,32,Razer,https://www.newegg.com/black-razer-blade-16-rz09-0483uej4-r3u1-gaming/p/N82E16834326090?Item=9SIAFXNJN37220,Very High
2097.0,Gaming,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3070,0,2560x1600,32,ASUS,https://www.newegg.com/black-asus-zenbook-pro-gaming/p/2WC-000N-0CHD6?Item=9SIA8X5JX23627,High
2099.99,Gaming,Windows 11,2.4,Intel Core i7,2000,NVIDIA GeForce RTX 4070,0,1920x1080,64,HP,https://www.newegg.com/grey-hp-victus-16t-gaming/p/2WC-0001-04KJ3?Item=9SIAA0SJWK7010,High
2109.0,Gaming,Windows 10,2.5,Intel Core i9,1000,NVIDIA GeForce RTX 3070,0,1920x1080,32,MSI,https://www.newegg.com/p/1TS-0016-052Y3?Item=9SIBMCUJWG7453,High
2021.99,Work / Business,Windows 11,1.6,Intel Core i5,512,Intel Iris Graphics,0,1920x1200,16,HP,https://www.newegg.com/hp-elitebook-1040-g9-6e5d0ut-aba-work-business/p/N82E16834273691?Item=N82E16834273691,Medium
2360.22,Gaming,Windows 10,2.3,Intel Core i7,512,NVIDIA GeForce RTX 3080,0,1920x1080,16,MSI,https://www.newegg.com/core-black-msi-gp-series-gp66-leopard-11uh-444-gaming-entertainment/p/N82E16834156032?Item=9SIB71NJJH9847,High
3641.99,Gaming,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3080,0,2560x1440,32,MSI,https://www.newegg.com/titanium-blue-msi-ge-series-raider-ge76-12uhs-255-gaming/p/N82E16834156179?Item=N82E16834156179,High
2059.0,Gaming,Windows 11,3.2,Ryzen 7,1000,NVIDIA GeForce RTX 3060,0,2560x1600,64,Lenovo,https://www.newegg.com/p/1TS-000E-18648?Item=9SIB6HNK1T6032,High
2049.0,Gaming,Windows 11,3.2,Ryzen 7,2000,NVIDIA GeForce RTX 3060,0,2560x1600,32,Lenovo,https://www.newegg.com/p/1TS-000E-18647?Item=9SIB6HNK1T6031,High
2129.0,Gaming,Windows 11,3.2,Ryzen 7,2000,NVIDIA GeForce RTX 3060,0,2560x1600,64,Lenovo,https://www.newegg.com/p/1TS-000E-18641?Item=9SIB6HNK1T6025,High
2249.0,Gaming,Windows 11,3.2,Ryzen 7,4000,NVIDIA GeForce RTX 3060,0,2560x1600,64,Lenovo,https://www.newegg.com/p/1TS-000E-18645?Item=9SIB6HNK1T6029,High
2049.0,Gaming,Windows 11,3.2,Ryzen 7,2000,NVIDIA GeForce RTX 3060,0,2560x1600,32,Lenovo,https://www.newegg.com/p/1TS-000E-18640?Item=9SIB6HNK1T6024,High
2059.0,Gaming,Windows 11,3.2,Ryzen 7,1000,NVIDIA GeForce RTX 3060,0,2560x1600,64,Lenovo,https://www.newegg.com/p/1TS-000E-18638?Item=9SIB6HNK1T6022,High
2239.0,Gaming,Windows 11,3.2,Ryzen 7,4000,NVIDIA GeForce RTX 3060,0,2560x1600,64,Lenovo,https://www.newegg.com/p/1TS-000E-18650?Item=9SIB6HNK1T6034,High
2119.0,Gaming,Windows 11,3.2,Ryzen 7,2000,NVIDIA GeForce RTX 3060,0,2560x1600,64,Lenovo,https://www.newegg.com/p/1TS-000E-18649?Item=9SIB6HNK1T6033,High
2108.33,Versatile,Windows 10,2.5,Intel Core i9,1000,NVIDIA GeForce RTX 3060,1,2560x1600,16,MSI,https://www.newegg.com/lunar-gray-msi-creator-z16-a11uet-045-content-creation-work-business/p/N82E16834156231?Item=9SIA24GH2G6041,High
2035.12,Versatile,Windows 11,2.4,Intel Core i7,1000,NVIDIA GeForce RTX 4060,0,2560x1600,64,MSI,https://www.newegg.com/black-msi-creator-m16-b13vf-1011us-content-creation-work-business/p/N82E16834156502?Item=9SIA2F8JXU2538,High
2001.49,Gaming,Windows 11,2.6,Intel Core i9,1000,NVIDIA GeForce RTX 4070,0,1920x1080,32,MSI,https://www.newegg.com/p/N82E16834156508?Item=9SIAN0MJXS0127,High
2599.0,Gaming,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3080,0,2560x1440,32,MSI,https://www.newegg.com/titanium-blue-msi-ge-series-raider-ge66-12uhs-236-gaming/p/N82E16834156182?Item=9SIAFXNHDN5396,High
2129.33,Gaming,Windows 11,2.5,Intel Core i9,1000,NVIDIA GeForce RTX 3070,0,1920x1080,16,MSI,https://www.newegg.com/p/N82E16834156391?Item=9SIA8H5JS95248,High
2390.73,Versatile,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3070,1,2560x1600,32,MSI,https://www.newegg.com/lunar-gray-msi-creator-z17-a12ugst-049-content-creation/p/N82E16834156169?Item=9SIA1K6J4Z6912,High
2349.0,Content Creation,Windows 10,2.3,Intel Core i7,512,NVIDIA GeForce RTX 3060,0,3840x2160,16,MSI,https://www.newegg.com/core-black-msi-creator-17-b11ue-471-creating-designing/p/N82E16834156054?Item=N82E16834156054,High
2601.26,Content Creation,Windows 10,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3080,0,3840x2160,16,MSI,https://www.newegg.com/black-msi-creator-15-a11uh-492-creating-designing/p/N82E16834156058?Item=9SIA8H5JS95146,High
2062.98,Work / Business,Windows 11,2.4,Intel Core i7,1000,NVIDIA GeForce RTX 4050,0,2560x1600,32,MSI,https://www.newegg.com/urban-silver-msi-prestige-16studio-a13ve-040us-work-business/p/N82E16834156459?Item=9SIA25VJRT6321,Medium
2048.26,Content Creation,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3060,0,2560x1600,32,ASUS,https://www.newegg.com/0-black-asus-vivobook-pro-n7601zm-db77-content-creation/p/N82E16834236222?Item=9SIA25VJUD9434,High
2099.99,Versatile,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3070,0,2560x1600,32,ASUS,https://www.newegg.com/tech-black-asus-zenbook-pro-ux6601zw-db76-content-creation-home-personal/p/N82E16834236331?Item=9SIAA0SJV05243,High
2015.21,Gaming,Windows 11,2.3,Intel Core i7,512,NVIDIA GeForce RTX 3070,0,1920x1080,16,MSI,https://www.newegg.com/black-msi-gl-series-pulse-gl76-12ugk-256-gaming/p/N82E16834156201?Item=9SIA8H5JFG5001,High
3799.99,Versatile,Windows 11,2.2,Intel Core i9,2000,NVIDIA GeForce RTX 4070,1,2560x1600,64,MSI,https://www.newegg.com/lunar-gray-msi-creator-z17hxstudio-a13vgt-065us-content-creation-work-business-workstation/p/N82E16834156496?Item=N82E16834156496,High
2399.99,Home / Personal,Windows 10,3.0,Intel Core i7,1000,Intel Iris Graphics,1,2496x1664,32,Microsoft,https://www.newegg.com/matte-black-with-metal-palm-rest-microsoft-surface-laptop-4-5ix-00001-mainstream/p/N82E16834736446?Item=N82E16834736446,Medium
2496.9,Content Creation,Windows 10,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3070,0,3840x2160,16,MSI,https://www.newegg.com/core-black-msi-creator-17-b11ug-494-creating-designing/p/N82E16834156053?Item=9SIA8X5JPM7775,High
2179.8,Versatile,Windows 11,2.5,Intel Core i9,1000,NVIDIA GeForce RTX 3070,1,3840x2160,32,ASUS,https://www.newegg.com/celestial-blue-asus-zenbook-pro-ux582zw-xb99t-content-creation-home-personal/p/N82E16834236264?Item=9SIA1K6JKA2830,High
2041.99,Gaming,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3070,0,1920x1080,32,MSI,https://www.newegg.com/core-black-msi-gp-series-gp66-leopard-11ug-687-gaming/p/N82E16834156441?Item=N82E16834156441,High
2169.16,Content Creation,Windows 10,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3080,0,3840x2160,16,MSI,https://www.newegg.com/black-msi-creator-15-a11uh-631-content-creation/p/N82E16834156074?Item=9SIA7ABJTU1247,High
3645.73,Gaming,Windows 11,2.3,Intel Core i9,1000,NVIDIA GeForce RTX 3080,0,2560x1440,32,MSI,https://www.newegg.com/dark-gray-msi-ge-series-raider-ge67hx-12uhs-069-gaming/p/N82E16834156322?Item=9SIA2F8J347869,High
2159.99,Gaming,Windows 11,4.0,Ryzen 9,1000,NVIDIA GeForce RTX 4070,0,1920x1080,16,ASUS,https://www.newegg.com/mecha-gray-asus-tuf-gaming-f17-fa707xi-ns94/p/N82E16834236430?Item=9SIAMG8JYG3214,High
3598.99,Gaming,Windows 11,2.2,Intel Core i9,2000,NVIDIA GeForce RTX 4090,0,2560x1600,32,ASUS,https://www.newegg.com/off-black-asus-rog-strix-scar-16-g634jy-xs97-gaming/p/N82E16834236372?Item=N82E16834236372,Very High
2599.0,Gaming,Windows 11,2.2,Intel Core i9,2000,NVIDIA GeForce RTX 4070,0,2560x1600,32,MSI,https://www.newegg.com/dark-gray-msi-ge-series-raider-ge78hx-smarttp-13vg-057us-gaming/p/N82E16834156497?Item=N82E16834156497,High
2199.22,Gaming,Windows 11,2.1,Intel Core i7,1000,NVIDIA GeForce RTX 4070,0,2560x1600,16,Acer,https://www.newegg.com/abyssal-black-acer-predator-helios-16-ph16-71-72yg-gaming/p/N82E16834360250?Item=9SIAFVFK170207,High
2099.99,Gaming,Windows 11,2.5,Ryzen 9,1000,NVIDIA GeForce RTX 4070,0,2560x1440,16,ASUS,https://www.newegg.com/eclipse-gray-asus-rog-strix-g17-g713pi-ds94/p/N82E16834236373?Item=N82E16834236373,High
2549.53,Gaming,Windows 11,2.3,Intel Core i7,1000,NVIDIA GeForce RTX 3080,0,2560x1440,32,MSI,https://www.newegg.com/core-black-msi-gs-series-stealth-gs77-12uhs-083-gaming/p/N82E16834156185?Item=9SIA0ZXJS37859,High
2117.72,Work / Business,Windows 11,2.2,Intel Core i7,1000,NVIDIA GeForce RTX 4050,1,2560x1600,32,MSI,https://www.newegg.com/p/N82E16834156457?Item=9SIA7ABJT88573,Medium
1599.99,Versatile,Windows 11,2.6,Intel Core i9,1000,NVIDIA GeForce RTX 4060,1,3200x2000,32,Lenovo,https://www.newegg.com/storm-grey-lenovo-slim-pro-9i-83c00004us/p/N82E16834840211?Item=9SIA1CZJY30997,High
1849.99,Work / Business,Windows 10,2.6,Intel Core i7,2000,NVIDIA GeForce GTX 1650,0,1920x1080,64,Lenovo,https://www.newegg.com/p/36B-000D-00BJ9?cm_sp=SH-_-1820178-_-8-_-2-_-9SIADG3HTP3533-_-laptop-_-laptop-_-4&Item=9SIADG3HTP3533,Medium
1079.97,Content Creation,Windows 10,1.3,Intel Core i7,1000,Intel Iris Graphics,1,2736x1824,16,Microsoft,https://www.newegg.com/platinum-microsoft-surface-pro-7-vdx-00001/p/N82E16834736093?Item=9SIA5AFD6V5531,Medium
1439.0,Gaming,Windows 10,2.6,Intel Core i7,512,NVIDIA GeForce RTX 3060,0,1920x1080,16,MSI,https://www.newegg.com/core-black-msi-gf-series-gf65-10ue-002ca-thin-gaming-entertainment/p/N82E16834155745?Item=9SIB6HNH2N5814,High
1488.22,Gaming,Windows 11,2.6,Intel Core i9,1000,NVIDIA GeForce RTX 4060 Laptop GPU,0,1920x1080,16,ASUS,https://www.newegg.com/mecha-gray-asus-tuf-gaming-fx507vv-ds91-ca/p/N82E16834236362?Item=9SIAFVFJZT4901,High
1029.0,Gaming,Windows 10,3.3,Ryzen 5,512,NVIDIA GeForce RTX 3050,0,1920x1080,8,HP,https://www.newegg.com/top-cover-mica-silver-keyboard-deck-mica-silver-logo-dark-chrome-hp-victus-16-e0010nr-gaming/p/2WC-0001-02S11?Item=9SIB6HNHWX7838,Medium
1032.99,Work / Business,Windows 11,1.7,Intel Core i5,512,Intel Iris Graphics,1,2880x1800,16,MSI,https://www.newegg.com/p/N82E16834156151?Item=N82E16834156151,Medium
1155.95,Gaming,Windows 10,2.9,Ryzen 7,512,NVIDIA GeForce GTX 1650,0,1920x1080,8,ASUS,https://www.newegg.com/gray-asus-rog-g14-gaming-entertainment/p/1TS-001A-02DV9?Item=9SIA9SKDNV8097,Medium
1699.0,Gaming,Windows 10,2.8,Ryzen 7,512,NVIDIA GeForce RTX 3050,0,2560x1440,16,ASUS,https://www.newegg.com/eclipse-gray-asus-rog-zephyrus-s-ga401qe-db71-ca-gaming/p/N82E16834235972?Item=9SIAMRPJNP4837,Medium
